0,0,0
1,0,90
2,0,90
1,0,0
1.4142135623731,0,45
2.23606797749979,0,63.434948822922
2,0,0
2.23606797749979,0,26.565051177078
2.82842712474619,0,45
1,90,0
1.4142135623731,90,45
2.23606797749979,90,63.434948822922
1.4142135623731,45,0
1.73205080756888,45,35.2643896827547
2.44948974278318,45,54.7356103172454
2.23606797749979,26.565051177078,0
2.44948974278318,26.565051177078,24.0948425521107
3,26.565051177078,41.8103148957786
2,90,0
2.23606797749979,90,26.565051177078
2.82842712474619,90,45
2.23606797749979,63.434948822922,0
2.44948974278318,63.434948822922,24.0948425521107
3,63.434948822922,41.8103148957786
2.82842712474619,45,0
3,45,19.4712206344907
3.46410161513775,45,35.2643896827547
3,90,0
3.16227766016838,90,18.434948822922
3.60555127546399,90,33.6900675259798
3.16227766016838,71.565051177078,0
3.3166247903554,71.565051177078,17.5484006137923
3.74165738677394,71.565051177078,32.3115332374238
3.60555127546399,56.3099324740202,0
3.74165738677394,56.3099324740202,15.501359566937
4.12310562561766,56.3099324740202,29.0171406246015
4,90,0
4.12310562561766,90,14.0362434679265
4.47213595499958,90,26.565051177078
4.12310562561766,75.9637565320735,0
4.24264068711929,75.9637565320735,13.6330222253664
4.58257569495584,75.9637565320735,25.8766900608275
4.47213595499958,63.434948822922,0
4.58257569495584,63.434948822922,12.6043826483792
4.89897948556636,63.434948822922,24.0948425521107
5,90,0
5.09901951359278,90,11.3099324740202
5.3851648071345,90,21.8014094863518
5.09901951359278,78.6900675259798,0
5.19615242270663,78.6900675259798,11.0958032831364
5.47722557505166,78.6900675259798,21.4167140330336
5.3851648071345,68.1985905136482,0
5.47722557505166,68.1985905136482,10.5197348906586
5.74456264653803,68.1985905136482,20.3745271887352
6,90,0
6.08276253029822,90,9.46232220802562
6.32455532033676,90,18.434948822922
6.08276253029822,80.5376777919744,0
6.16441400296898,80.5376777919744,9.33585903200394
6.40312423743285,80.5376777919744,18.2007602645333
6.32455532033676,71.565051177078,0
6.40312423743285,71.565051177078,8.98487693168568
6.6332495807108,71.565051177078,17.5484006137923
7,90,0
7.07106781186548,90,8.13010235415598
7.28010988928052,90,15.9453959009229
7.07106781186548,81.869897645844,0
7.14142842854285,81.869897645844,8.0494669755284
7.34846922834954,81.869897645844,15.793169048264
7.28010988928052,74.0546040990772,0
7.34846922834954,74.0546040990772,7.82123550649965
7.54983443527075,74.0546040990772,15.3613953897309
8,90,0
8.06225774829855,90,7.1250163489018
8.24621125123532,90,14.0362434679265
8.06225774829855,82.8749836510982,0
8.12403840463596,82.8749836510982,7.07055511696583
8.30662386291808,82.8749836510982,13.9320915492581
8.24621125123532,75.9637565320735,0
8.30662386291808,75.9637565320735,6.91437177215212
8.48528137423857,75.9637565320735,13.6330222253664
9,90,0
9.05538513813742,90,6.34019174590991
9.21954445729289,90,12.5288077091515
9.05538513813742,83.6598082540901,0
9.1104335791443,83.6598082540901,6.30172637399719
9.2736184954957,83.6598082540901,12.454576368475
9.21954445729289,77.4711922908485,0
9.2736184954957,77.4711922908485,6.19039945857186
9.4339811320566,77.4711922908485,12.2395582977766
